-0.08558777,-0.25155175,0.20954564,0.1836716,-0.23218636,-0.25701743,-0.17445585,0.24873357,-0.25916335,0.05943991,0.26640192,-0.13371643,0.17771259,-0.048485953,-0.18467152,0.27129465,0.046614986,-0.028738048,-0.2489716,0.2512044,-0.27138716,0.265438,-0.09927315,-0.045734644,-0.17695086,0.09865499,0.039089326,0.07672227,0.2151513,-0.26052988,0.23952956,-0.27140924,-0.26511422,-0.25549427,-0.26656148,0.26583484,0.063120484,0.08256445,-0.22832178,-0.06787847,0.22496328,0.13147494,-0.11560519,-0.1743784,0.0411609,0.27024102,0.13344344,0.26156276,-0.102017775,0.1473565,-0.008407736,0.09711248,-0.22222,0.12904093,-0.22557317,-0.26988956,-0.07360723,0.22912821,0.11355705,0.0017502516,-0.23346469,-0.26398325,0.226555,-0.26680762,-0.26210582,-0.22046308,0.27034864,0.07964502,0.096840434,0.13298306,0.008074764,-0.19958042,-0.25073555,0.13273476,0.06349075,-0.002136128,-0.19786642,0.268853,0.20831527,0.13180791,0.26121578,0.2520718,0.21814653,-0.036978878,0.07399493,-0.27143914,0.268501,0.19935824,-0.26787308,0.07223877,0.27123436,0.12565276,0.01715518,-0.10827046,-0.22066404,-0.2674621,0.03240783,-0.24317402,0.07421761,-0.18172729
-0.08558777,-0.19772142,0.038614217,-0.0970408,0.1185832,0.15431115,-0.060819678,-0.26869223,0.269582,-0.10709481,-0.25390753,-0.107926436,-0.24598098,-0.27041084,0.095769174,0.20650838,-0.05313026,-0.028735299,-0.2712229,0.11635617,-0.12584062,0.081023574,-0.21582559,0.24107993,0.04208653,-0.14344239,0.0109366635,0.07183707,-0.2617306,-0.0019838498,-0.10505183,-0.117214695,-0.15666874,-0.27135617,-0.26656175,0.26771116,0.22450103,-0.19467282,0.1251059,-0.23421086,-0.014355873,0.013232923,0.06850891,0.13318226,-0.17623846,-0.14250524,-0.26387098,-0.04811768,0.17969835,-0.04468089,-0.10585071,0.097110555,-0.26352614,0.25624523,-0.23570684,0.0039625773,-0.2311553,-0.2542216,-0.22633804,0.048155352,0.25493258,0.19117282,-0.25584346,0.121052325,0.046092734,0.043486454,0.21618712,-0.019478677,0.09684302,0.038518026,-0.17681639,0.075740665,0.080397695,0.19140983,-0.24886411,0.14471328,0.2286413,-0.27114728,-0.26872554,0.10993885,-0.0004986951,-0.07701178,0.24183412,-0.20849214,-0.025344705,-0.27143914,0.2359715,0.023228783,-0.15867391,-0.25387368,-0.06402093,0.116280526,-0.15719733,0.0606869,0.18785624,0.2030234,0.19553371,0.18255684,0.26683193,0.09948708
-0.08558777,-0.117187604,-0.15247275,-0.27018127,0.2540693,0.1725589,0.24775988,0.20815995,-0.2708204,0.15110269,0.16535111,0.26379696,-0.04308017,-0.001415691,0.27004683,0.0339305,-0.14570287,-0.02873461,-0.25684384,-0.079228066,0.15920326,-0.2504861,0.21739961,-0.24483085,0.1053856,0.18334334,-0.060586136,-0.19887827,0.10030306,0.26161456,-0.25891462,0.16691673,0.03355774,-0.25056875,-0.266562,0.23343164,0.2686984,-0.25610715,0.25140786,0.19606477,-0.20766057,-0.15397665,-0.019079626,-0.087454006,0.25852144,-0.09848699,0.010981967,-0.27044293,0.26221296,-0.21339272,-0.18899447,0.09711637,-0.26923847,0.24969558,0.015446008,0.27062044,0.2001251,0.07727061,0.27131665,-0.09642111,-0.26772177,-0.061090432,0.08181171,0.20055503,0.27061114,0.2592288,0.04917508,-0.115963906,0.09684562,-0.061141267,-0.26941875,0.2670933,0.2655722,-0.23749672,0.2364638,-0.24393177,-0.25163043,0.2642076,0.24863936,-0.26430625,-0.26094282,-0.2662834,-0.0025571424,-0.27117595,-0.12126136,-0.27143914,0.17157446,-0.16503775,0.12641764,-0.119090006,-0.2361907,-0.26580647,0.25014728,-0.011044818,-0.14865671,-0.07776799,-0.26808193,0.14325894,-0.024975538,0.27042156
-0.08558777,-0.020826928,-0.26397207,-0.14381923,-0.07169803,-0.24875695,-0.23779766,-0.08526964,0.2628364,-0.18996489,-0.027262153,-0.21001951,0.2695601,0.2701495,0.14497273,-0.15635897,-0.21859582,-0.028735977,-0.20777749,-0.2334555,0.26776686,-0.12724584,0.09683569,0.054008443,-0.22128631,-0.21700226,0.108174406,0.2663422,0.14083461,-0.14120635,0.05727031,0.26601553,0.20626457,-0.19594179,-0.26656148,0.16762838,0.17263953,-0.03364231,-0.078709014,0.12689902,0.2646421,0.24859424,-0.030995285,0.03874766,-0.2633599,0.26120555,0.2578615,-0.0017864987,0.054059938,-0.2707197,-0.24661635,0.097114444,-0.23858826,0.11280723,0.24947807,0.045978446,0.12162166,0.16108307,-0.23501855,0.14139989,0.2713924,-0.08727785,0.15724301,-0.23082027,0.0038439166,0.18760979,-0.1434997,-0.19678849,0.096840486,-0.15255773,-0.22139093,0.16237092,-0.03139339,-0.061416544,-0.0361373,0.27007794,0.2660526,-0.24827027,-0.15406863,0.20862047,0.14332588,0.027872434,-0.24411374,-0.1923104,-0.20079526,-0.27143914,0.08400576,-0.26715016,0.27137315,0.2318973,0.19329947,0.20408691,-0.26816094,-0.038981494,0.10439533,-0.07078325,0.12757447,-0.2609632,-0.27144176,0.1415812
-0.08558777,0.078346536,-0.23768255,0.14196976,-0.2673001,-0.036407605,0.03885134,-0.06316367,-0.24590199,0.22235802,-0.11899537,-0.0106658945,-0.10445579,0.05126709,-0.14080589,-0.26503316,-0.2619667,-0.028735286,-0.13064872,-0.26582456,0.079504214,0.22700526,-0.27040115,0.1797372,0.2708984,0.24327025,-0.15207708,-0.25401765,-0.27005032,-0.18432802,0.26948354,0.07023343,0.2713068,-0.11485266,-0.26656175,0.07917936,-0.013535504,0.226116,-0.26593298,-0.2655211,-0.11130577,-0.26874205,0.08001881,0.011274021,0.18930714,-0.21633731,-0.15211403,0.27011326,-0.2140188,-0.1867336,-0.2709296,0.09711253,-0.1757142,-0.082961485,0.206954,-0.2621351,-0.2666907,-0.27142382,0.12831405,-0.1815705,-0.26582116,0.20951541,-0.2713282,-0.074221715,-0.26990166,-0.09198511,-0.26127246,-0.2510404,0.09684307,-0.22335659,-0.05779131,-0.12234573,-0.27136666,0.2711168,-0.1929083,-0.21531945,-0.2714119,0.22387812,0.013335497,0.01285478,0.18250105,0.27142692,-0.21506955,-0.0130619975,-0.25321782,-0.27143908,-0.014899931,-0.22981636,0.11550767,0.16187865,0.13039519,0.019822447,0.2058438,0.08768022,-0.05657926,0.19813667,0.11432439,-0.00042126398,-0.02510885,-0.14420149
-0.08558777,0.16693887,-0.08732683,0.27038205,0.022371272,0.268684,0.1909719,0.19267619,0.22059321,-0.24717893,0.2296049,0.22287546,-0.21238859,-0.26068857,-0.2704989,-0.23536347,-0.26995796,-0.028736653,-0.03587493,-0.15943816,-0.19689041,0.16913846,0.05115934,-0.27063945,-0.23935904,-0.2612549,0.19080412,0.1655995,0.18464763,0.24209426,-0.0075445417,-0.20340589,0.19473128,-0.018248387,-0.2665612,-0.019956123,-0.19264519,0.23521829,0.02963559,0.018427826,-0.13048947,0.2083856,-0.12632103,-0.06091992,-0.058543883,-0.00046389064,-0.1746044,0.051642045,-0.24485473,-0.005278498,-0.25865445,0.0971106,-0.089104176,-0.2354268,-0.06497976,-0.09435751,0.024346685,0.16605717,0.016822424,0.215552,0.2511991,-0.26898593,0.16978061,0.27144176,-0.053649675,-0.26960844,-0.24266607,-0.2713842,0.09683794,-0.26399526,0.13596307,-0.27143753,-0.018679809,-0.08696803,0.26864552,0.09605976,0.26752925,-0.19186762,0.13137847,-0.2241192,-0.24320595,0.02221608,0.052380733,0.17300455,-0.2714416,-0.2714391,-0.11180876,-0.07252376,-0.16839997,-0.20202298,-0.26466843,-0.22798805,-0.081861265,-0.1333784,0.006820069,-0.26613083,-0.26536253,0.26119602,0.26680887,-0.270138
-0.08558777,0.232985,0.10861151,0.09906971,0.27142847,-0.11065017,-0.2690237,-0.264469,-0.18777224,0.2635819,-0.27143264,-0.2579586,0.22070213,-0.09937465,-0.10033815,-0.0828391,-0.24148902,-0.028735964,0.063742,0.030172748,-0.25502732,-0.19579315,0.24239855,0.14645384,0.13611525,0.2703425,-0.22303043,-0.027570097,0.04750262,0.051823594,-0.2708754,-0.25156215,0.016507212,0.080816604,-0.26656148,-0.116400324,-0.2711964,-0.016421445,0.27140254,0.25543416,0.26858085,-0.0856,0.1683143,0.10848717,-0.08976086,0.21689641,0.24768084,-0.26058266,-0.004261144,0.17892872,-0.21144527,0.09711642,0.009533017,-0.2650046,-0.2648849,0.24472424,0.25336266,0.07127542,-0.15692654,-0.24219449,-0.22801957,0.24787647,0.06669256,-0.07434608,0.2600032,-0.14836363,-0.09739392,-0.2550754,0.09684053,-0.26897916,0.25875363,-0.11963806,0.26791853,-0.22351582,-0.1308771,0.05197563,-0.25453648,0.15331838,-0.23674382,0.2572685,-0.049388703,-0.2673272,0.26176792,0.2687656,-0.25300536,-0.27143914,-0.1936092,0.122617185,-0.26563033,-0.19916712,0.014468832,0.25495374,-0.06663675,0.17455614,0.04315514,0.25439554,0.20550591,-0.14254263,0.07435434,-0.09661328
-0.25382265,-0.23715176,0.16873387,-0.08057064,-0.18212147,0.016276466,0.21035974,-0.25971106,0.26963407,0.09163584,-0.1317489,-0.2714278,0.1859483,0.2686419,-0.012495621,0.24563879,-0.16025466,-0.14362302,-0.1347047,-0.012115299,0.22701009,0.25091007,-0.21758549,0.22766222,-0.1806482,0.14229688,-0.16938709,0.23124026,-0.2675097,0.22990555,0.27069858,0.03355784,0.18665487,0.17371802,0.07833942,-0.25332165,0.05392013,0.2444899,0.20256346,-0.26425913,0.2524381,-0.18796638,-0.27033815,-0.077684425,-0.07898274,-0.25740066,-0.12782352,-0.039650146,0.27077195,-0.2659469,-0.19352856,0.22303998,0.00091108406,0.14574732,-0.161871,-0.25876144,0.04471026,-0.071278535,-0.14302942,-0.21483809,0.26304904,0.10547973,0.14542058,0.11588377,0.13111675,0.21135089,0.06590633,0.06580473,0.2713108,0.03118699,-0.23838787,0.23880368,-0.21886815,0.22047321,0.25607333,-0.27097267,-0.2640111,-0.19595927,-0.17299186,-0.13555044,-0.2568563,-0.18417235,0.010362262,0.17408739,0.015123965,-0.19360256,-0.16926241,-0.27065903,-0.1169164,0.059361372,0.26691997,0.24429385,-0.18616986,0.110788904,-0.12353361,-0.038087923,-0.22308493,-0.0013471503,0.080608465,0.26791868
-0.25382265,-0.17343211,0.26794055,0.19612046,0.18361422,0.25615558,0.010129871,0.26236495,-0.25929633,-0.043126475,-0.012920051,0.16137533,-0.24108519,0.0635078,-0.24829681,0.25934684,-0.07028975,-0.14362307,-0.21073824,-0.1916402,-0.03203011,-0.079967834,-0.09654678,-0.019234782,0.046934888,-0.1823483,0.20547727,-0.121768214,0.197947,-0.2017132,0.044964008,-0.22616269,0.0051675485,0.08664189,0.07833942,-0.2009896,0.21907237,0.0034200512,0.19860879,0.0126559185,-0.2317526,0.05672103,0.27022827,0.124152675,0.20386526,0.22388479,-0.19533975,-0.2710432,0.13775277,-0.1599285,-0.2492168,0.22304022,0.098905504,0.261981,0.12290025,-0.10552019,-0.26974913,-0.16605835,0.24305461,0.18069497,-0.270877,0.041985203,-0.27054247,-0.26780468,-0.22456235,-0.058263753,0.22610226,-0.03376982,0.27131078,-0.068325765,-0.26362634,0.22196312,-0.18006304,-0.21263294,-0.22617167,0.23878305,0.27110627,0.15810901,0.25719744,-0.105985604,-0.014138633,0.18155834,-0.23818886,0.26895916,0.11200624,-0.1936024,-0.23448978,-0.21389697,-0.2714039,0.26921868,-0.025591008,-0.052793503,0.26227525,-0.15443604,0.16584314,0.17386533,0.2578446,0.26144513,-0.25065303,0.15844245
-0.25382265,-0.08628943,0.22728708,0.2554074,0.21600509,-0.15647723,-0.22256887,-0.18642324,0.2401285,-0.0068515744,0.15371871,0.076927185,-0.05399612,-0.2569224,-0.20885552,0.13768056,0.029168356,-0.14362322,-0.25831053,-0.27113235,-0.25556424,-0.26566696,0.27042824,-0.20447911,0.1008382,0.21619034,-0.23457015,-0.024181474,0.02893082,-0.11950262,-0.26240095,-0.23517649,-0.17901734,-0.012135589,0.07833933,-0.12151272,0.2698727,-0.24144085,-0.16591254,0.25733212,0.026886487,0.09151591,-0.26091602,-0.16639319,-0.26767674,-0.012441079,0.23473781,-0.010367891,-0.14796805,0.029568857,-0.27124703,0.2230408,0.1835416,0.24146487,0.27143335,0.23928931,0.10293115,0.27142385,-0.27026927,-0.14039911,0.26948053,-0.17687257,0.18065591,0.030692248,-0.17255682,-0.26329166,0.26827693,-0.1287838,0.2713108,-0.15861027,-0.1512563,-0.04092882,0.18563944,-0.10409379,0.016523998,-0.13506208,-0.26896918,-0.11487441,-0.2643554,0.26329127,0.26459455,0.21767643,-0.22270174,0.2234396,0.19376126,-0.19360214,-0.2680479,-0.045483552,-0.12503254,-0.009680141,-0.25291333,-0.18066259,-0.25981227,0.19282515,-0.20250526,-0.2575583,-0.08768604,-0.1417484,-0.12686469,-0.1266705
-0.25382265,0.012507006,0.06799382,0.03156936,-0.14375353,-0.17051147,0.25812566,0.054635692,-0.21278358,0.056596555,-0.24846834,-0.25409314,0.27063873,-0.11091933,0.062107123,-0.055852223,0.124686874,-0.14362338,-0.2709965,-0.20909803,-0.19579917,0.030942291,-0.0514655,0.26568717,-0.21840404,-0.24267013,0.2556749,0.16288678,-0.23281606,0.26712015,-0.09338713,0.01650843,-0.26975802,-0.109274566,0.0783385,-0.025624283,0.17980394,-0.21865904,-0.22922574,-0.15350032,0.19934712,-0.2123378,0.24271853,0.2029677,0.25130105,-0.20889093,0.06686164,0.26913002,-0.26966333,0.20363227,-0.256644,0.22304082,0.24338947,0.09490859,0.11907688,0.1496783,0.2134122,-0.1610802,0.21652015,0.095319875,-0.2589071,0.25877523,0.05280233,0.25100622,0.19271968,-0.1764562,0.17041562,-0.20640478,0.27131072,-0.22747438,0.040068094,-0.2584505,0.21431895,0.26960596,0.20625518,-0.009118455,0.25767303,0.06772691,0.1923216,-0.21135071,-0.13068019,-0.14138792,0.039655544,0.061289415,0.24934804,-0.1936026,-0.26540434,0.14666997,0.15993927,-0.27100512,0.16401774,0.27054197,0.17951839,-0.22464575,0.23227058,0.26409543,-0.15215826,-0.18386331,0.22724105,-0.27136678
